127.0.0.1, 2010-11-04 17:57:18, GET, /instatran/static/jquery.js, HTTP/1.1, 304, 0.014737
127.0.0.1, 2010-11-04 17:57:18, GET, /instatran/static/base.css, HTTP/1.1, 304, 0.006160
127.0.0.1, 2010-11-04 17:57:18, GET, /instatran/static/calendar.js, HTTP/1.1, 304, 0.009612
127.0.0.1, 2010-11-04 17:57:18, GET, /instatran/static/calendar.css, HTTP/1.1, 304, 0.013745
127.0.0.1, 2010-11-04 17:57:18, GET, /instatran/static/superfish.js, HTTP/1.1, 304, 0.019115
127.0.0.1, 2010-11-04 17:57:18, GET, /instatran/static/images/background.png, HTTP/1.1, 304, 0.002311
127.0.0.1, 2010-11-04 17:57:18, GET, /instatran/static/images/header.png, HTTP/1.1, 304, 0.002039
127.0.0.1, 2010-11-04 17:58:09, GET, /instatran/default/index, HTTP/1.1, 200, 0.100803
127.0.0.1, 2010-11-04 17:58:09, GET, /instatran/static/jquery.js, HTTP/1.1, 304, 0.009277
127.0.0.1, 2010-11-04 17:58:09, GET, /instatran/static/calendar.css, HTTP/1.1, 304, 0.008995
127.0.0.1, 2010-11-04 17:58:09, GET, /instatran/static/base.css, HTTP/1.1, 304, 0.003247
127.0.0.1, 2010-11-04 17:58:09, GET, /instatran/static/superfish.js, HTTP/1.1, 304, 0.008042
127.0.0.1, 2010-11-04 17:58:09, GET, /instatran/static/calendar.js, HTTP/1.1, 304, 0.014309
127.0.0.1, 2010-11-04 17:58:10, GET, /instatran/static/images/background.png, HTTP/1.1, 304, 0.001728
127.0.0.1, 2010-11-04 17:58:10, GET, /instatran/static/images/header.png, HTTP/1.1, 304, 0.001634
127.0.0.1, 2010-11-04 17:58:24, GET, /instatran/default/index, HTTP/1.1, 200, 0.099258
127.0.0.1, 2010-11-04 17:58:24, GET, /instatran/static/jquery.js, HTTP/1.1, 304, 0.002305
127.0.0.1, 2010-11-04 17:58:24, GET, /instatran/static/calendar.css, HTTP/1.1, 304, 0.001970
127.0.0.1, 2010-11-04 17:58:24, GET, /instatran/static/calendar.js, HTTP/1.1, 304, 0.002202
127.0.0.1, 2010-11-04 17:58:24, GET, /instatran/static/base.css, HTTP/1.1, 304, 0.002154
127.0.0.1, 2010-11-04 17:58:24, GET, /instatran/static/superfish.js, HTTP/1.1, 304, 0.002275
127.0.0.1, 2010-11-04 17:58:25, GET, /instatran/static/images/background.png, HTTP/1.1, 304, 0.001714
127.0.0.1, 2010-11-04 17:58:25, GET, /instatran/static/images/header.png, HTTP/1.1, 304, 0.001772
127.0.0.1, 2010-11-04 19:54:08, GET, /, HTTP/1.1, 500, 1.280666
127.0.0.1, 2010-11-04 19:54:08, GET, /favicon.ico, HTTP/1.1, 400, 0.002354
127.0.0.1, 2010-11-04 19:54:12, GET, /admin/default/ticket/init/127.0.0.1.2010-11-04.19-54-08.c914a430-7bcd-4891-8844-87b2593e37f4, HTTP/1.1, 303, 0.382561
